scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-04-13,ESS,Alpine Village,,Alpine,ESS-alpine-village-2br-817sqft-plan-2b,2,1.0,817,1957.0,2026-04-13,,True,hard,Sign a new lease and save up to $400! Daily self-guided tours available by appointment - book your tour today! Limited time only!,dollar_off,400.0,1.7,,1923.67,https://www.essexapartmenthomes.com/apartments/alpine/alpine-village/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 2B,,514263
2026-04-13,ESS,Alpine Village,,Alpine,ESS-alpine-village-2br-672sqft-plan-2a,2,1.0,672,2049.0,2026-05-01,,True,hard,Sign a new lease and save up to $400! Daily self-guided tours available by appointment - book your tour today! Limited time only!,dollar_off,400.0,1.63,,2015.67,https://www.essexapartmenthomes.com/apartments/alpine/alpine-village/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 2A,,514263
2026-04-13,ESS,Alpine Village,,Alpine,ESS-alpine-village-2br-920sqft-plan-2c,2,2.0,920,2429.0,2026-05-29,,True,hard,Sign a new lease and save up to $400! Daily self-guided tours available by appointment - book your tour today! Limited time only!,dollar_off,400.0,1.37,,2395.67,https://www.essexapartmenthomes.com/apartments/alpine/alpine-village/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 2C,,514263
2026-04-13,ESS,Park Viridian,,Orange County,ESS-park-viridian-0br-593sqft-central-park,0,1.0,593,2247.0,2026-04-13,,True,hard,"Sign a new lease and save up to $2,900! Daily self-guided tours available by appointment - book your tour today! Limited time only!",dollar_off,2900.0,10.76,,2005.33,https://www.essexapartmenthomes.com/apartments/anaheim/park-viridian/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Central Park,,510880
2026-04-13,ESS,Park Viridian,,Orange County,ESS-park-viridian-0br-558sqft-city-park,0,1.0,558,2267.0,2026-04-24,,True,hard,"Sign a new lease and save up to $2,900! Daily self-guided tours available by appointment - book your tour today! Limited time only!",dollar_off,2900.0,10.66,,2025.33,https://www.essexapartmenthomes.com/apartments/anaheim/park-viridian/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,City Park,,510880
2026-04-13,ESS,Park Viridian,,Orange County,ESS-park-viridian-1br-674sqft-lincoln-park,1,1.0,674,2317.0,2026-04-13,,True,hard,"Sign a new lease and save up to $2,900! Daily self-guided tours available by appointment - book your tour today! Limited time only!",dollar_off,2900.0,10.43,,2075.33,https://www.essexapartmenthomes.com/apartments/anaheim/park-viridian/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Lincoln Park,,510880
2026-04-13,ESS,Park Viridian,,Orange County,ESS-park-viridian-1br-760sqft-grant-park,1,1.0,760,2407.0,2026-04-13,,True,hard,"Sign a new lease and save up to $2,900! Daily self-guided tours available by appointment - book your tour today! Limited time only!",dollar_off,2900.0,10.04,,2165.33,https://www.essexapartmenthomes.com/apartments/anaheim/park-viridian/floor-plans-and-pricing,2026-04-13,2026-04-13,,,,,Grant Park,,510880
2026-04-13,ESS,Park Viridian,,Orange County,ESS-park-viridian-2br-992sqft-fairmont-park,2,2.0,992,3047.0,2026-04-13,,True,hard,"Sign a new lease and save up to $2,900! Daily self-guided tours available by appointment - book your tour today! Limited time only!",dollar_off,2900.0,7.93,,2805.33,https://www.essexapartmenthomes.com/apartments/anaheim/park-viridian/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Fairmont Park,,510880
2026-04-13,ESS,Park Viridian,,Orange County,ESS-park-viridian-2br-1014sqft-discovery-park,2,2.0,1014,3107.0,2026-05-16,,True,hard,"Sign a new lease and save up to $2,900! Daily self-guided tours available by appointment - book your tour today! Limited time only!",dollar_off,2900.0,7.78,,2865.33,https://www.essexapartmenthomes.com/apartments/anaheim/park-viridian/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Discovery Park,,510880
2026-04-13,ESS,Park Viridian,,Orange County,ESS-park-viridian-2br-974sqft-ponderosa-park-brand-new,2,2.0,974,3247.0,2026-04-13,,True,hard,"Sign a new lease and save up to $2,900! Daily self-guided tours available by appointment - book your tour today! Limited time only!",dollar_off,2900.0,7.44,,3005.33,https://www.essexapartmenthomes.com/apartments/anaheim/park-viridian/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Ponderosa Park - BRAND NEW!,,510880
2026-04-13,ESS,The Barkley,,Orange County,ESS-the-barkley-1br-700sqft-plan-1a,1,1.0,700,2187.0,2026-05-19,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/anaheim/the-barkley/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 1A,,513999
2026-04-13,ESS,The Barkley,,Orange County,ESS-the-barkley-2br-1035sqft-plan-2a,2,2.0,1035,2707.0,2026-04-13,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/anaheim/the-barkley/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 2A,,513999
2026-04-13,ESS,Belcarra,,Seattle,ESS-belcarra-0br-552sqft-plan-sb,0,1.0,552,2129.0,2026-04-21,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/bellevue/belcarra/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan SB,,510860
2026-04-13,ESS,Belcarra,,Seattle,ESS-belcarra-1br-541sqft-plan-1a,1,1.0,541,2187.0,2026-04-13,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/bellevue/belcarra/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 1A,,510860
2026-04-13,ESS,Belcarra,,Seattle,ESS-belcarra-1br-792sqft-plan-1g,1,1.0,792,2307.0,2026-04-13,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/bellevue/belcarra/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 1G,,510860
2026-04-13,ESS,Belcarra,,Seattle,ESS-belcarra-2br-1046sqft-plan-22b,2,2.0,1046,2959.0,2026-04-13,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/bellevue/belcarra/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 22B,,510860
2026-04-13,ESS,Belcarra,,Seattle,ESS-belcarra-2br-999sqft-plan-22a,2,2.0,999,3057.0,2026-04-13,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/bellevue/belcarra/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 22A,,510860
2026-04-13,ESS,BellCentre,,Seattle,ESS-bellcentre-0br-575sqft-plan-se,0,1.0,575,2247.0,2026-04-13,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/bellevue/bellcentre/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan SE,,510867
2026-04-13,ESS,BellCentre,,Seattle,ESS-bellcentre-1br-563sqft-plan-1a,1,1.0,563,2647.0,2026-04-13,,False,,,,,,,,https://www.essexapartmenthomes.com/apartments/bellevue/bellcentre/floor-plans-and-pricing,2026-04-04,2026-04-13,,,,,Plan 1A,,510867
